# problem=TPV104
# author=Surendra Nadh Somala
# Date = 01/13/2024; time = 12:20:09
# code=SPECFEM3D_Cartesian (split nodes)
# code_version=1.1
# element_size=1004 m  (w/ 5 GLL nodes)
# time_step=  0.2000000E-02
# location=faultst-075dp000
# Column #1 = Time (s)
# Column #2 = horizontal right-lateral slip (m)
# Column #3 = horizontal right-lateral slip rate (m/s)
# Column #4 = horizontal right-lateral shear stress (MPa)
# Column #5 = vertical up-dip slip (m)
# Column #6 = vertical up-dip slip rate (m/s)
# Column #7 = vertical up-dip shear stress (MPa)
# Column #8 = normal stress (MPa)
#
# The line below lists the names of the data fields:
# t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
#
  0.1740000E+00 -0.1919844E-20 -0.6205836E-18  0.7000000E+02  0.6310887E-28 -0.5156955E-26  0.8815854E-17 -0.1200000E+03
  0.1760000E+00 -0.3273930E-20 -0.7305615E-18  0.7000000E+02  0.3786532E-28 -0.4976002E-27  0.9396873E-17 -0.1200000E+03
  0.1780000E+00 -0.4842090E-20 -0.8297669E-18  0.7000000E+02  0.8204153E-28  0.7767742E-26  0.9544003E-17 -0.1200000E+03
  0.1800000E+00 -0.6592998E-20 -0.9071342E-18  0.7000000E+02  0.7573065E-28  0.8388129E-26  0.9072799E-17 -0.1200000E+03
  0.1820000E+00 -0.8470628E-20 -0.9489834E-18  0.7000000E+02  0.8835242E-28 -0.5156955E-26  0.7774114E-17 -0.1200000E+03
  0.1840000E+00 -0.1038893E-19 -0.9390075E-18  0.7000000E+02  0.3786532E-28  0.2235974E-26  0.5419918E-17 -0.1200000E+03
  0.1860000E+00 -0.1222666E-19 -0.8584318E-18  0.7000000E+02  0.8835242E-28  0.9952004E-27  0.1772365E-17 -0.1200000E+03
  0.1880000E+00 -0.1382266E-19 -0.6863885E-18  0.7000000E+02  0.5048710E-28  0.5428384E-27 -0.3403598E-17 -0.1200000E+03
  0.1900000E+00 -0.1497221E-19 -0.4005529E-18  0.7000000E+02  0.8835242E-28  0.2920981E-26 -0.1032367E-16 -0.1200000E+03
  0.1920000E+00 -0.1542487E-19  0.2191654E-19  0.7000000E+02  0.3786532E-28 -0.9952004E-27 -0.1916371E-16 -0.1200000E+03
  0.1940000E+00 -0.1488454E-19  0.6030985E-18  0.7000000E+02  0.1009742E-27 -0.3032134E-25 -0.3003530E-16 -0.1200000E+03
  0.1960000E+00 -0.1301248E-19  0.1362665E-17  0.7000000E+02 -0.2019484E-27 -0.6778996E-26 -0.4295790E-16 -0.1200000E+03
  0.1980000E+00 -0.9433885E-20  0.2315861E-17  0.7000000E+02  0.1009742E-27 -0.1174977E-25 -0.5782800E-16 -0.1200000E+03
  0.2000000E+00 -0.3749030E-20  0.3471129E-17  0.7000000E+02 -0.4038968E-27  0.6116291E-25 -0.7438701E-16 -0.1200000E+03
  0.2020000E+00  0.4450630E-20  0.4827393E-17  0.7000000E+02  0.2145702E-27 -0.8252434E-26 -0.9218824E-16 -0.1200000E+03
  0.2040000E+00  0.1556054E-19  0.6371104E-17  0.7000000E+02 -0.7320629E-27 -0.5469730E-25 -0.1105666E-15 -0.1200000E+03
  0.2060000E+00  0.2993505E-19  0.8073111E-17  0.7000000E+02 -0.3786532E-27 -0.3727484E-25 -0.1286110E-15 -0.1200000E+03
  0.2080000E+00  0.4785299E-19  0.9885527E-17  0.7000000E+02 -0.8582807E-27 -0.2734865E-25 -0.1451451E-15 -0.1200000E+03
  0.2100000E+00  0.6947716E-19  0.1173877E-16  0.7000000E+02 -0.8582807E-27  0.0000000E+00 -0.1587167E-15 -0.1200000E+03
  0.2120000E+00  0.9480806E-19  0.1353896E-16  0.7000000E+02 -0.1085473E-26 -0.1163223E-24 -0.1676005E-15 -0.1200000E+03
  0.2140000E+00  0.1236330E-18  0.1516603E-16  0.7000000E+02 -0.1135960E-26  0.1859089E-24 -0.1698181E-15 -0.1200000E+03
  0.2160000E+00  0.1554722E-18  0.1647270E-16  0.7000000E+02 -0.9087678E-27 -0.1342101E-24 -0.1631766E-15 -0.1200000E+03
  0.2180000E+00  0.1895238E-18  0.1728479E-16  0.7000000E+02 -0.2625329E-26 -0.5997019E-26 -0.1453318E-15 -0.1200000E+03
  0.2200000E+00  0.2246113E-18  0.1740306E-16  0.7000000E+02 -0.1009742E-26  0.8602675E-25 -0.1138742E-15 -0.1200000E+03
  0.2220000E+00  0.2591360E-18  0.1660704E-16  0.7000000E+02 -0.2423381E-26 -0.1143577E-24 -0.6644615E-16 -0.1200000E+03
  0.2240000E+00  0.2910395E-18  0.1466105E-16  0.7000000E+02 -0.1413639E-26  0.4135633E-27 -0.8820725E-18 -0.1200000E+03
  0.2260000E+00  0.3177802E-18  0.1132268E-16  0.7000000E+02 -0.2625329E-26  0.6658807E-25  0.8461965E-16 -0.1200000E+03
  0.2280000E+00  0.3363302E-18  0.6354071E-17  0.7000000E+02 -0.1009742E-26  0.3680951E-25  0.1913035E-15 -0.1200000E+03
  0.2300000E+00  0.3431965E-18 -0.4641535E-18  0.7000000E+02 -0.1615587E-26  0.4334427E-24  0.3196399E-15 -0.1200000E+03
  0.2320000E+00  0.3344736E-18 -0.9316136E-17  0.7000000E+02  0.4038968E-27  0.1352440E-24  0.4690973E-15 -0.1200000E+03
  0.2340000E+00  0.3059320E-18 -0.2033150E-16  0.7000000E+02  0.0000000E+00 -0.2584939E-24  0.6379054E-15 -0.1200000E+03
  0.2360000E+00  0.2531476E-18 -0.3356388E-16  0.7000000E+02  0.8077936E-27 -0.3817439E-24  0.8228261E-15 -0.1200000E+03
  0.2380000E+00  0.1716764E-18 -0.4896788E-16  0.7000000E+02  0.1615587E-26 -0.1073681E-23  0.1018941E-14 -0.1200000E+03
  0.2400000E+00  0.5727605E-19 -0.6637520E-16  0.7000000E+02  0.4038968E-27 -0.6979336E-24  0.1219476E-14 -0.1200000E+03
  0.2420000E+00 -0.9382441E-19 -0.8547108E-16  0.7000000E+02  0.1615587E-26 -0.1253818E-23  0.1415671E-14 -0.1200000E+03
  0.2440000E+00 -0.2846082E-18 -0.1057722E-15  0.7000000E+02 -0.4038968E-27  0.8151866E-24  0.1596726E-14 -0.1200000E+03
  0.2460000E+00 -0.5169132E-18 -0.1266078E-15  0.7000000E+02  0.9289626E-26 -0.1708130E-24  0.1749832E-14 -0.1200000E+03
  0.2480000E+00 -0.7910393E-18 -0.1471052E-15  0.7000000E+02 -0.4038968E-27  0.4293070E-24  0.1860302E-14 -0.1200000E+03
  0.2500000E+00 -0.1105334E-17 -0.1661826E-15  0.7000000E+02  0.1171301E-25 -0.6758069E-24  0.1911848E-14 -0.1200000E+03
  0.2520000E+00 -0.1455770E-17 -0.1825493E-15  0.7000000E+02 -0.5395809E-26 -0.1805735E-23  0.1886967E-14 -0.1200000E+03
  0.2540000E+00 -0.1835531E-17 -0.1947180E-15  0.7000000E+02  0.6260400E-26 -0.1089397E-23  0.1767509E-14 -0.1200000E+03
  0.2560000E+00 -0.2234642E-17 -0.2010277E-15  0.7000000E+02 -0.1211690E-26 -0.5409760E-24  0.1535379E-14 -0.1200000E+03
  0.2580000E+00 -0.2639643E-17 -0.1996824E-15  0.7000000E+02  0.7270142E-26 -0.7394997E-24  0.1173415E-14 -0.1200000E+03
  0.2600000E+00 -0.3033371E-17 -0.1888040E-15  0.7000000E+02 -0.3231174E-26  0.3457618E-24  0.6664076E-15 -0.1200000E+03
  0.2620000E+00 -0.3394858E-17 -0.1665020E-15  0.7000000E+02  0.8077936E-26  0.1654096E-26  0.2260266E-17 -0.1200000E+03
  0.2640000E+00 -0.3699379E-17 -0.1309601E-15  0.7000000E+02 -0.3231174E-26 -0.5012712E-24 -0.8267460E-15 -0.1200000E+03
  0.2660000E+00 -0.3918699E-17 -0.8053884E-16  0.7000000E+02  0.9693523E-26 -0.5327046E-24 -0.1822603E-14 -0.1200000E+03
  0.2680000E+00 -0.4021535E-17 -0.1389295E-16  0.7000000E+02 -0.3231174E-26  0.5724093E-24 -0.2980214E-14 -0.1200000E+03
  0.2700000E+00 -0.3974271E-17  0.6989822E-16  0.7000000E+02  0.0000000E+00  0.4135903E-24 -0.4286049E-14 -0.1200000E+03
  0.2720000E+00 -0.3741942E-17  0.1711913E-15  0.7000000E+02 -0.1292470E-25 -0.2547713E-24 -0.5716906E-14 -0.1200000E+03
  0.2740000E+00 -0.3289506E-17  0.2896344E-15  0.7000000E+02 -0.2584939E-25  0.1813180E-23 -0.7238849E-14 -0.1200000E+03
  0.2760000E+00 -0.2583404E-17  0.4240246E-15  0.7000000E+02 -0.2584939E-25 -0.2067952E-23 -0.8806403E-14 -0.1200000E+03
  0.2780000E+00 -0.1593407E-17  0.5721711E-15  0.7000000E+02 -0.5816114E-25 -0.1750314E-23 -0.1036210E-13 -0.1200000E+03
  0.2800000E+00 -0.2947191E-18  0.7307773E-15  0.7000000E+02 -0.3877409E-25 -0.1545484E-23 -0.1183646E-13 -0.1200000E+03
  0.2820000E+00  0.1329702E-17  0.8953432E-15  0.7000000E+02 -0.1033976E-24 -0.2363254E-23 -0.1314850E-13 -0.1200000E+03
  0.2840000E+00  0.3286654E-17  0.1060106E-14  0.7000000E+02 -0.1227846E-24  0.2385590E-23 -0.1420687E-13 -0.1200000E+03
  0.2860000E+00  0.5570125E-17  0.1218020E-14  0.7000000E+02 -0.1324781E-24 -0.1810202E-22 -0.1491163E-13 -0.1200000E+03
  0.2880000E+00  0.8158735E-17  0.1360795E-14  0.7000000E+02 -0.2035640E-24  0.1781416E-22 -0.1515681E-13 -0.1200000E+03
  0.2900000E+00  0.1101331E-16  0.1478990E-14  0.7000000E+02 -0.7431701E-25 -0.3242551E-23 -0.1483364E-13 -0.1200000E+03
  0.2920000E+00  0.1407469E-16  0.1562183E-14  0.7000000E+02 -0.2762654E-24 -0.4393979E-23 -0.1383470E-13 -0.1200000E+03
  0.2940000E+00  0.1726204E-16  0.1599220E-14  0.7000000E+02 -0.1098599E-24  0.4711617E-23 -0.1205860E-13 -0.1200000E+03
  0.2960000E+00  0.2047157E-16  0.1578535E-14  0.7000000E+02 -0.3295798E-24  0.9476187E-23 -0.9415550E-14 -0.1200000E+03
  0.2980000E+00  0.2357618E-16  0.1488570E-14  0.7000000E+02 -0.7754818E-25  0.4499805E-24 -0.5833239E-14 -0.1200000E+03
  0.3000000E+00  0.2642585E-16  0.1318258E-14  0.7000000E+02 -0.3231174E-24 -0.3705710E-24 -0.1263437E-14 -0.1200000E+03
  0.3020000E+00  0.2884921E-16  0.1057598E-14  0.7000000E+02 -0.1033976E-24  0.3758703E-23  0.4311588E-14 -0.1200000E+03
  0.3040000E+00  0.3065624E-16  0.6982876E-15  0.7000000E+02 -0.3101927E-24  0.2541104E-23  0.1087223E-13 -0.1200000E+03
  0.3060000E+00  0.3164236E-16  0.2344109E-15  0.7000000E+02 -0.5169879E-25  0.1069379E-22  0.1835548E-13 -0.1200000E+03
  0.3080000E+00  0.3159389E-16 -0.3368448E-15  0.7000000E+02 -0.2326445E-24  0.1905828E-23  0.2664904E-13 -0.1200000E+03
  0.3100000E+00  0.3029498E-16 -0.1014462E-14  0.7000000E+02  0.0000000E+00  0.4076341E-23  0.3558677E-13 -0.1200000E+03
  0.3120000E+00  0.2753604E-16 -0.1792885E-14  0.7000000E+02 -0.5169879E-25  0.3104905E-22  0.4494525E-13 -0.1200000E+03
  0.3140000E+00  0.2312344E-16 -0.2661378E-14  0.7000000E+02  0.2067952E-24  0.2421980E-23  0.5444213E-13 -0.1200000E+03
  0.3160000E+00  0.1689053E-16 -0.3603460E-14  0.7000000E+02  0.1033976E-24 -0.5831623E-22  0.6373649E-13 -0.1200000E+03
  0.3180000E+00  0.8709600E-17 -0.4596486E-14  0.7000000E+02  0.1033976E-24  0.1240771E-23  0.7243175E-13 -0.1200000E+03
  0.3200000E+00 -0.1495417E-17 -0.5611395E-14  0.7000000E+02  0.2584939E-24  0.6452009E-22  0.8008111E-13 -0.1200000E+03
  0.3220000E+00 -0.1373598E-16 -0.6612677E-14  0.7000000E+02  0.3101927E-24 -0.1018028E-21  0.8619600E-13 -0.1200000E+03
  0.3240000E+00 -0.2794612E-16 -0.7558593E-14  0.7000000E+02  0.2584939E-24  0.8195044E-22  0.9025778E-13 -0.1200000E+03
  0.3260000E+00 -0.4397035E-16 -0.8401687E-14  0.7000000E+02  0.5557620E-24  0.3054612E-22  0.9173240E-13 -0.1200000E+03
  0.3280000E+00 -0.6155288E-16 -0.9089628E-14  0.7000000E+02  0.3328109E-24 -0.1124966E-21  0.9008824E-13 -0.1200000E+03
  0.3300000E+00 -0.8032887E-16 -0.9566382E-14  0.7000000E+02  0.4394397E-24 -0.4886322E-22  0.8481707E-13 -0.1200000E+03
  0.3320000E+00 -0.9981841E-16 -0.9773751E-14  0.7000000E+02  0.3360421E-24 -0.5293956E-22  0.7545729E-13 -0.1200000E+03
  0.3340000E+00 -0.1194239E-15 -0.9653261E-14  0.7000000E+02  0.5169879E-24 -0.2901088E-22  0.6161959E-13 -0.1200000E+03
  0.3360000E+00 -0.1384315E-15 -0.9148403E-14  0.7000000E+02  0.4135903E-24  0.1270552E-23  0.4301384E-13 -0.1200000E+03
  0.3380000E+00 -0.1560175E-15 -0.8207168E-14  0.7000000E+02  0.6203855E-24  0.2392868E-22  0.1947688E-13 -0.1200000E+03
  0.3400000E+00 -0.1712601E-15 -0.6784854E-14  0.7000000E+02  0.5169879E-24 -0.1228198E-22 -0.9000246E-14 -0.1200000E+03
  0.3420000E+00 -0.1831569E-15 -0.4847062E-14  0.7000000E+02  0.6203855E-24 -0.2774033E-22 -0.4224611E-13 -0.1200000E+03
  0.3440000E+00 -0.1906483E-15 -0.2372804E-14  0.7000000E+02  0.6203855E-24  0.2901088E-22 -0.7988561E-13 -0.1200000E+03
  0.3460000E+00 -0.1926481E-15  0.6423865E-15  0.7000000E+02  0.8271806E-24 -0.1109613E-21 -0.1213203E-12 -0.1200000E+03
  0.3480000E+00 -0.1880788E-15  0.4183455E-14  0.7000000E+02  0.2067952E-24 -0.2138757E-22 -0.1657141E-12 -0.1200000E+03
  0.3500000E+00 -0.1759143E-15  0.8213086E-14  0.7000000E+02  0.4135903E-24 -0.5802177E-22 -0.2119854E-12 -0.1200000E+03
