# problem=TPV104
# author=Surendra Nadh Somala
# Date = 01/13/2024; time = 12:20:09
# code=SPECFEM3D_Cartesian (split nodes)
# code_version=1.1
# element_size=1004 m  (w/ 5 GLL nodes)
# time_step=  0.2000000E-02
# location=faultst000dp120
# Column #1 = Time (s)
# Column #2 = horizontal right-lateral slip (m)
# Column #3 = horizontal right-lateral slip rate (m/s)
# Column #4 = horizontal right-lateral shear stress (MPa)
# Column #5 = vertical up-dip slip (m)
# Column #6 = vertical up-dip slip rate (m/s)
# Column #7 = vertical up-dip shear stress (MPa)
# Column #8 = normal stress (MPa)
#
# The line below lists the names of the data fields:
# t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
#
  0.1720000E+00  0.3073167E-09 -0.2911239E-07  0.7000001E+02  0.1355253E-18 -0.2886579E-17 -0.3424965E-08 -0.1200000E+03
  0.1740000E+00  0.1981351E-10 -0.1302367E-07  0.6999999E+02  0.2100642E-18 -0.9992027E-18 -0.2141175E-08 -0.1200000E+03
  0.1760000E+00  0.2552221E-09  0.3872575E-08  0.7000001E+02  0.1406075E-18  0.8326690E-18 -0.4016239E-08 -0.1200000E+03
  0.1780000E+00  0.3530377E-10  0.2049401E-07  0.6999999E+02  0.2236167E-18 -0.2775560E-17 -0.1232459E-08 -0.1200000E+03
  0.1800000E+00  0.3371982E-09  0.3585949E-07  0.7000001E+02  0.1355253E-18 -0.2553511E-17 -0.3545478E-08 -0.1200000E+03
  0.1820000E+00  0.1787417E-09  0.4956024E-07  0.6999999E+02  0.2303930E-18 -0.9992027E-18 -0.6934152E-09 -0.1200000E+03
  0.1840000E+00  0.5354391E-09 -0.5944960E-07  0.7000002E+02  0.1355253E-18 -0.2553511E-17 -0.2958993E-08 -0.1200000E+03
  0.1860000E+00 -0.5905684E-10 -0.4569551E-07  0.6999998E+02  0.2303930E-18  0.2810231E-18  0.8430535E-09 -0.1200000E+03
  0.1880000E+00  0.3526572E-09 -0.3307132E-07  0.7000002E+02  0.1490778E-18 -0.6022958E-17 -0.3634505E-08 -0.1200000E+03
  0.1900000E+00 -0.1913422E-09 -0.2270842E-07  0.6999998E+02  0.2439455E-18  0.6938873E-18  0.1587608E-08 -0.1200000E+03
  0.1920000E+00  0.2618235E-09 -0.1484372E-07  0.7000002E+02  0.1516189E-18 -0.2470244E-17 -0.3637317E-08 -0.1200000E+03
  0.1940000E+00 -0.2507172E-09 -0.1093744E-07  0.6999998E+02  0.2574980E-18  0.2386977E-17  0.1930839E-08 -0.1200000E+03
  0.1960000E+00  0.2180738E-09 -0.7248347E-08  0.7000002E+02  0.1355253E-18 -0.2386977E-17 -0.2231775E-08 -0.1200000E+03
  0.1980000E+00 -0.2797106E-09 -0.6109162E-08  0.6999998E+02  0.2168404E-18  0.2386977E-17  0.3058107E-08 -0.1200000E+03
  0.2000000E+00  0.1936372E-09 -0.8760506E-08  0.7000002E+02  0.1084202E-18  0.5551346E-19 -0.8951143E-10 -0.1200000E+03
  0.2020000E+00 -0.3147527E-09 -0.1558776E-07  0.6999998E+02  0.2168404E-18  0.2386977E-17  0.3043223E-08 -0.1200000E+03
  0.2040000E+00  0.1312863E-09 -0.2720045E-07  0.7000002E+02  0.1626303E-18  0.6106257E-18  0.7607545E-09 -0.1200000E+03
  0.2060000E+00 -0.4235545E-09 -0.4297345E-07  0.6999998E+02  0.3252607E-18 -0.1498804E-17  0.4910391E-08 -0.1200000E+03
  0.2080000E+00 -0.4060744E-10  0.5667138E-07  0.7000001E+02  0.2168404E-18  0.1665338E-17  0.3537740E-08 -0.1200000E+03
  0.2100000E+00 -0.1968690E-09  0.2607070E-07  0.6999999E+02  0.3252607E-18  0.2137177E-17  0.5926657E-08 -0.1200000E+03
  0.2120000E+00  0.6367541E-10 -0.1113990E-07  0.7000001E+02  0.2168404E-18  0.1998405E-17  0.4115914E-08 -0.1200000E+03
  0.2140000E+00 -0.2414287E-09 -0.5264012E-07  0.6999999E+02  0.3794708E-18  0.1221245E-16  0.8122814E-08 -0.1200000E+03
  0.2160000E+00 -0.1468851E-09  0.2285214E-07  0.7000000E+02  0.2168404E-18  0.8437698E-17  0.6650706E-08 -0.1200000E+03
  0.2180000E+00 -0.1500201E-09 -0.2912340E-07  0.7000000E+02  0.3591420E-18  0.5107022E-17  0.5762585E-08 -0.1200000E+03
  0.2200000E+00 -0.2633787E-09  0.3655676E-07  0.6999999E+02  0.1355253E-18  0.3042012E-16  0.3271933E-07 -0.1200000E+03
  0.2220000E+00 -0.3793018E-11 -0.2370522E-07  0.7000001E+02  0.4336809E-18 -0.3330676E-17 -0.7462297E-08 -0.1200000E+03
  0.2240000E+00 -0.3581996E-09  0.3586150E-07  0.6999998E+02  0.2168404E-18  0.3175239E-16  0.3484838E-07 -0.1200000E+03
  0.2260000E+00  0.1396531E-09 -0.2763055E-07  0.7000002E+02  0.4336809E-18 -0.1043610E-16 -0.7548275E-08 -0.1200000E+03
  0.2280000E+00 -0.4687218E-09  0.2790015E-07  0.6999998E+02  0.2168404E-18  0.3175239E-16  0.3430746E-07 -0.1200000E+03
  0.2300000E+00  0.2512539E-09 -0.3793398E-07  0.7000002E+02  0.4336809E-18 -0.1687540E-16 -0.1286840E-07 -0.1200000E+03
  0.2320000E+00 -0.6204580E-09  0.2191993E-07  0.6999997E+02  0.4336809E-18  0.2664541E-17  0.3587343E-07 -0.1200000E+03
  0.2340000E+00  0.3389337E-09 -0.3476686E-07  0.7000003E+02  0.8673617E-18 -0.3108625E-16 -0.1912007E-07 -0.1200000E+03
  0.2360000E+00 -0.7595254E-09  0.3804139E-07  0.6999996E+02  0.8673617E-18  0.5950796E-16  0.3430170E-07 -0.1200000E+03
  0.2380000E+00  0.4910996E-09 -0.2089504E-08  0.7000004E+02  0.8673617E-18 -0.1953994E-16 -0.1589108E-07 -0.1200000E+03
  0.2400000E+00 -0.7678838E-09 -0.3326996E-07  0.6999996E+02  0.8673617E-18  0.3308466E-16  0.2932751E-07 -0.1200000E+03
  0.2420000E+00  0.3580199E-09 -0.5082751E-07  0.7000004E+02  0.1734723E-17 -0.4662946E-17 -0.2002183E-07 -0.1200000E+03
  0.2440000E+00 -0.9711942E-09 -0.5220825E-07  0.6999996E+02  0.1734723E-17  0.3330676E-17  0.2464229E-07 -0.1200000E+03
  0.2460000E+00  0.1491872E-09 -0.3593552E-07  0.7000004E+02  0.8673617E-18 -0.1521006E-16 -0.2124295E-07 -0.1200000E+03
  0.2480000E+00 -0.1114936E-08 -0.1955706E-08  0.6999996E+02  0.8673617E-18 -0.6272759E-17  0.1805211E-07 -0.1200000E+03
  0.2500000E+00  0.1413647E-09  0.4590573E-07  0.7000004E+02  0.8673617E-18 -0.6938894E-17 -0.2609499E-07 -0.1200000E+03
  0.2520000E+00 -0.9313136E-09 -0.1130474E-07  0.6999997E+02  0.8673617E-18  0.2775558E-16  0.1606917E-07 -0.1200000E+03
  0.2540000E+00  0.9614613E-10 -0.4896527E-07  0.7000004E+02  0.8673617E-18 -0.5750955E-16 -0.2561026E-07 -0.1200000E+03
  0.2560000E+00 -0.1127175E-08  0.5410748E-07  0.6999996E+02  0.8673617E-18  0.1332270E-17  0.1072935E-07 -0.1200000E+03
  0.2580000E+00  0.3125762E-09  0.5104513E-07  0.7000005E+02  0.8673617E-18 -0.1332270E-17 -0.3494928E-07 -0.1200000E+03
  0.2600000E+00 -0.9229945E-09 -0.5697355E-07  0.6999997E+02  0.4336809E-18  0.1554313E-16  0.1201248E-07 -0.1200000E+03
  0.2620000E+00  0.8468212E-10 -0.2603864E-07  0.7000004E+02  0.8673617E-18  0.0000000E+00 -0.4255376E-07 -0.1200000E+03
  0.2640000E+00 -0.1027149E-08  0.1900090E-07  0.6999997E+02  0.1192622E-17 -0.5329081E-17  0.1355808E-07 -0.1200000E+03
  0.2660000E+00  0.1606858E-09 -0.4260468E-07  0.7000005E+02  0.7589415E-18 -0.5151434E-16 -0.4923565E-07 -0.1200000E+03
  0.2680000E+00 -0.1197568E-08  0.2790144E-07  0.6999996E+02  0.1301043E-17  0.2309263E-16  0.1607179E-07 -0.1200000E+03
  0.2700000E+00  0.2722920E-09 -0.1732684E-07  0.7000005E+02  0.0000000E+00 -0.5151434E-16 -0.5404339E-07 -0.1200000E+03
  0.2720000E+00 -0.1266876E-08 -0.5452387E-07  0.6999996E+02  0.0000000E+00  0.2309263E-16  0.2097601E-07 -0.1200000E+03
  0.2740000E+00  0.5419661E-10  0.3012544E-07  0.7000005E+02  0.0000000E+00 -0.5151434E-16 -0.5854011E-07 -0.1200000E+03
  0.2760000E+00 -0.1146375E-08 -0.8502774E-08  0.6999997E+02 -0.0000000E+00  0.2309263E-16  0.1929583E-07 -0.1200000E+03
  0.2780000E+00  0.2018575E-10 -0.5438370E-07  0.7000005E+02 -0.1734723E-17 -0.5151434E-16 -0.5879971E-07 -0.1200000E+03
  0.2800000E+00 -0.1363910E-08  0.1284210E-07  0.6999996E+02 -0.1734723E-17  0.2309263E-16  0.2050133E-07 -0.1200000E+03
  0.2820000E+00  0.7155429E-10 -0.5337134E-07  0.7000005E+02 -0.1734723E-17 -0.5151434E-16 -0.5662882E-07 -0.1200000E+03
  0.2840000E+00 -0.1577396E-08 -0.1698514E-07  0.6999995E+02 -0.3469447E-17  0.2309263E-16  0.1933061E-07 -0.1200000E+03
  0.2860000E+00  0.3613894E-11 -0.1500075E-08  0.7000005E+02 -0.3469447E-17 -0.5151434E-16 -0.5028770E-07 -0.1200000E+03
  0.2880000E+00 -0.1583396E-08 -0.1116439E-07  0.6999995E+02 -0.3469447E-17  0.2042809E-16  0.2277295E-07 -0.1200000E+03
  0.2900000E+00 -0.4104318E-10 -0.4622019E-07  0.7000005E+02 -0.3469447E-17 -0.1043610E-15 -0.5069976E-07 -0.1200000E+03
  0.2920000E+00 -0.1768278E-08  0.6927563E-08  0.6999995E+02 -0.3469447E-17  0.6550301E-17  0.2868062E-07 -0.1200000E+03
  0.2940000E+00 -0.1333240E-10  0.2547229E-07  0.7000005E+02 -0.6938894E-17 -0.4751753E-16 -0.5094160E-07 -0.1200000E+03
  0.2960000E+00 -0.1666389E-08  0.8044775E-08  0.6999995E+02 -0.6938894E-17  0.1643128E-16  0.2670129E-07 -0.1200000E+03
  0.2980000E+00  0.1884713E-10 -0.4752296E-07  0.7000005E+02 -0.6938894E-17 -0.4618526E-16 -0.5397179E-07 -0.1200000E+03
  0.3000000E+00 -0.1856481E-08 -0.1678823E-07  0.6999994E+02 -0.6938894E-17  0.1776355E-16  0.2381873E-07 -0.1200000E+03
  0.3020000E+00 -0.4830561E-10 -0.2504701E-07  0.7000005E+02 -0.8673617E-17 -0.4618526E-16 -0.5254853E-07 -0.1200000E+03
  0.3040000E+00 -0.1956669E-08  0.5269657E-07  0.6999993E+02 -0.8673617E-17  0.1776355E-16  0.2472817E-07 -0.1200000E+03
  0.3060000E+00  0.1624812E-09 -0.2804932E-07  0.7000006E+02 -0.9540979E-17 -0.4618526E-16 -0.4576847E-07 -0.1200000E+03
  0.3080000E+00 -0.2068867E-08 -0.1968746E-07  0.6999992E+02 -0.8673617E-17 -0.1065816E-16  0.1711075E-07 -0.1200000E+03
  0.3100000E+00  0.8373160E-10 -0.4089375E-07  0.7000006E+02 -0.1002887E-16 -0.3552710E-16 -0.3870654E-07 -0.1200000E+03
  0.3120000E+00 -0.2232442E-08  0.3280535E-07  0.6999991E+02 -0.7806256E-17  0.2486893E-16  0.2042937E-07 -0.1200000E+03
  0.3140000E+00  0.2149535E-09 -0.4094188E-07  0.7000007E+02 -0.1040834E-16 -0.2486893E-16 -0.3893516E-07 -0.1200000E+03
  0.3160000E+00 -0.2396210E-08 -0.8981536E-08  0.6999990E+02 -0.8673617E-17  0.2486893E-16  0.2444997E-07 -0.1200000E+03
  0.3180000E+00  0.1790288E-09  0.7791902E-08  0.7000007E+02 -0.1040834E-16 -0.2486893E-16 -0.4048027E-07 -0.1200000E+03
  0.3200000E+00 -0.2365043E-08  0.1549981E-07  0.6999990E+02 -0.8673617E-17  0.1065808E-16  0.1470274E-07 -0.1200000E+03
  0.3220000E+00  0.2410287E-09  0.1982154E-07  0.7000007E+02 -0.1387779E-16 -0.2486893E-16 -0.3983552E-07 -0.1200000E+03
  0.3240000E+00 -0.2285757E-08  0.2770446E-07  0.6999990E+02 -0.1040834E-16  0.3552651E-17  0.6395754E-08 -0.1200000E+03
  0.3260000E+00  0.3518470E-09  0.4587629E-07  0.7000007E+02 -0.1387779E-16 -0.1953985E-16 -0.3425964E-07 -0.1200000E+03
  0.3280000E+00 -0.2102252E-08 -0.4199869E-07  0.6999991E+02 -0.1040834E-16 -0.3108701E-17  0.7722265E-08 -0.1200000E+03
  0.3300000E+00  0.1838529E-09  0.1882362E-07  0.7000006E+02 -0.1387779E-16  0.1221253E-16 -0.3761899E-07 -0.1200000E+03
  0.3320000E+00 -0.2026957E-08 -0.1388089E-07  0.6999992E+02 -0.1040834E-16  0.5939607E-17  0.4616860E-07 -0.1200000E+03
  0.3340000E+00  0.1283299E-09 -0.1086128E-07  0.7000006E+02 -0.1387779E-16  0.1687548E-16 -0.2253892E-07 -0.1200000E+03
  0.3360000E+00 -0.2070402E-08  0.3659004E-07  0.6999992E+02 -0.1040834E-16  0.6572511E-16  0.4646666E-07 -0.1200000E+03
  0.3380000E+00  0.2746905E-09  0.8559696E-08  0.7000007E+02 -0.1734723E-16 -0.3552608E-17 -0.2061516E-07 -0.1200000E+03
  0.3400000E+00 -0.2036164E-08  0.3118889E-07  0.6999992E+02 -0.1214306E-16  0.1740829E-15  0.6650185E-07 -0.1200000E+03
  0.3420000E+00  0.3994467E-09 -0.1389676E-07  0.7000008E+02 -0.1734723E-16 -0.3552608E-17 -0.3591298E-07 -0.1200000E+03
  0.3440000E+00 -0.2091751E-08 -0.1996967E-08  0.6999992E+02 -0.1214306E-16  0.6039603E-16  0.5790728E-07 -0.1200000E+03
  0.3460000E+00  0.3914588E-09 -0.4917521E-07  0.7000009E+02 -0.1647987E-16 -0.6039603E-16 -0.4435435E-07 -0.1200000E+03
