 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 09/23/2020; time = 16:16:51
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=   2.00000009E-03
 # location=faultst-075dp000
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 #
 # The line below lists the names of the data fields:
                                                                                                                                                                                # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
 #
  0.1740000E+00 -0.1919847E-20 -0.6205833E-18  0.7000000E+02  0.9466331E-28 -0.8077936E-27  0.8815850E-17 -0.1200000E+03
  0.1760000E+00 -0.3273933E-20 -0.7305610E-18  0.7000000E+02  0.1199069E-27 -0.1117987E-26  0.9396869E-17 -0.1200000E+03
  0.1780000E+00 -0.4842091E-20 -0.8297661E-18  0.7000000E+02  0.1830157E-27 -0.7392927E-26  0.9543997E-17 -0.1200000E+03
  0.1800000E+00 -0.6592997E-20 -0.9071331E-18  0.7000000E+02  0.1135960E-27  0.1739664E-25  0.9072786E-17 -0.1200000E+03
  0.1820000E+00 -0.8470624E-20 -0.9489818E-18  0.7000000E+02  0.2271919E-27  0.5221575E-26  0.7774101E-17 -0.1200000E+03
  0.1840000E+00 -0.1038892E-19 -0.9390055E-18  0.7000000E+02  0.1640831E-27 -0.9073136E-26  0.5419899E-17 -0.1200000E+03
  0.1860000E+00 -0.1222665E-19 -0.8584295E-18  0.7000000E+02  0.2019484E-27  0.1227845E-26  0.1772343E-17 -0.1200000E+03
  0.1880000E+00 -0.1382264E-19 -0.6863857E-18  0.7000000E+02  0.1767048E-27  0.2003329E-26 -0.3403624E-17 -0.1200000E+03
  0.1900000E+00 -0.1497219E-19 -0.4005499E-18  0.7000000E+02  0.2019484E-27 -0.1192950E-25 -0.1032370E-16 -0.1200000E+03
  0.1920000E+00 -0.1542484E-19  0.2191985E-19  0.7000000E+02  0.8835242E-28 -0.2522901E-25 -0.1916374E-16 -0.1200000E+03
  0.1940000E+00 -0.1488451E-19  0.6031019E-18  0.7000000E+02  0.5048710E-28 -0.1938705E-25 -0.3003534E-16 -0.1200000E+03
  0.1960000E+00 -0.1301243E-19  0.1362668E-17  0.7000000E+02  0.0000000E+00 -0.2261822E-25 -0.4295791E-16 -0.1200000E+03
  0.1980000E+00 -0.9433838E-20  0.2315864E-17  0.7000000E+02 -0.3534097E-27  0.8183355E-25 -0.5782805E-16 -0.1200000E+03
  0.2000000E+00 -0.3748977E-20  0.3471131E-17  0.7000000E+02  0.5048710E-28 -0.6174784E-26 -0.7438698E-16 -0.1200000E+03
  0.2020000E+00  0.4450686E-20  0.4827394E-17  0.7000000E+02 -0.5174928E-27  0.3652520E-25 -0.9218827E-16 -0.1200000E+03
  0.2040000E+00  0.1556060E-19  0.6371103E-17  0.7000000E+02 -0.1009742E-27 -0.1731919E-26 -0.1105665E-15 -0.1200000E+03
  0.2060000E+00  0.2993510E-19  0.8073106E-17  0.7000000E+02 -0.1262177E-26  0.5366335E-25 -0.1286110E-15 -0.1200000E+03
  0.2080000E+00  0.4785303E-19  0.9885521E-17  0.7000000E+02  0.5742907E-27  0.7385168E-25 -0.1451449E-15 -0.1200000E+03
  0.2100000E+00  0.6947717E-19  0.1173876E-16  0.7000000E+02 -0.1325286E-27  0.7131850E-25 -0.1587166E-15 -0.1200000E+03
  0.2120000E+00  0.9480805E-19  0.1353894E-16  0.7000000E+02  0.3281661E-27  0.2088630E-25 -0.1676003E-15 -0.1200000E+03
  0.2140000E+00  0.1236329E-18  0.1516601E-16  0.7000000E+02  0.4543839E-27  0.6462349E-25 -0.1698178E-15 -0.1200000E+03
  0.2160000E+00  0.1554721E-18  0.1647267E-16  0.7000000E+02 -0.1009742E-27 -0.7258509E-25 -0.1631763E-15 -0.1200000E+03
  0.2180000E+00  0.1895236E-18  0.1728475E-16  0.7000000E+02 -0.4038968E-27  0.3081249E-25 -0.1453313E-15 -0.1200000E+03
  0.2200000E+00  0.2246111E-18  0.1740302E-16  0.7000000E+02 -0.6058452E-27 -0.1033976E-24 -0.1138738E-15 -0.1200000E+03
  0.2220000E+00  0.2591357E-18  0.1660700E-16  0.7000000E+02 -0.1413639E-26  0.6162498E-25 -0.6644563E-16 -0.1200000E+03
  0.2240000E+00  0.2910391E-18  0.1466100E-16  0.7000000E+02 -0.6058452E-27 -0.1033999E-26 -0.8815622E-18 -0.1200000E+03
  0.2260000E+00  0.3177797E-18  0.1132263E-16  0.7000000E+02 -0.1413639E-26  0.3825714E-25  0.8462016E-16 -0.1200000E+03
  0.2280000E+00  0.3363296E-18  0.6354017E-17  0.7000000E+02  0.0000000E+00 -0.9243744E-25  0.1913039E-15 -0.1200000E+03
  0.2300000E+00  0.3431958E-18 -0.4642063E-18  0.7000000E+02 -0.1211690E-26 -0.1710196E-24  0.3196403E-15 -0.1200000E+03
  0.2320000E+00  0.3344728E-18 -0.9316185E-17  0.7000000E+02 -0.8077936E-27  0.2326445E-24  0.4690974E-15 -0.1200000E+03
  0.2340000E+00  0.3059311E-18 -0.2033154E-16  0.7000000E+02  0.2019484E-26 -0.1119382E-23  0.6379055E-15 -0.1200000E+03
  0.2360000E+00  0.2531466E-18 -0.3356391E-16  0.7000000E+02 -0.8077936E-27  0.1689517E-24  0.8228256E-15 -0.1200000E+03
  0.2380000E+00  0.1716754E-18 -0.4896789E-16  0.7000000E+02  0.5250658E-26 -0.2006120E-23  0.1018941E-14 -0.1200000E+03
  0.2400000E+00  0.5727505E-19 -0.6637518E-16  0.7000000E+02 -0.2019484E-26 -0.1790844E-24  0.1219475E-14 -0.1200000E+03
  0.2420000E+00 -0.9382535E-19 -0.8547102E-16  0.7000000E+02  0.5250658E-26  0.2178585E-24  0.1415670E-14 -0.1200000E+03
  0.2440000E+00 -0.2846091E-18 -0.1057721E-15  0.7000000E+02  0.1211690E-26 -0.3868103E-24  0.1596724E-14 -0.1200000E+03
  0.2460000E+00 -0.5169138E-18 -0.1266076E-15  0.7000000E+02  0.4038968E-27 -0.2067952E-24  0.1749829E-14 -0.1200000E+03
  0.2480000E+00 -0.7910396E-18 -0.1471050E-15  0.7000000E+02  0.2019484E-26  0.8271806E-24  0.1860299E-14 -0.1200000E+03
  0.2500000E+00 -0.1105334E-17 -0.1661823E-15  0.7000000E+02  0.1332859E-25 -0.1192795E-23  0.1911844E-14 -0.1200000E+03
  0.2520000E+00 -0.1455769E-17 -0.1825490E-15  0.7000000E+02  0.5149684E-26 -0.7477711E-24  0.1886962E-14 -0.1200000E+03
  0.2540000E+00 -0.1835530E-17 -0.1947176E-15  0.7000000E+02  0.2382991E-25 -0.8586136E-24  0.1767504E-14 -0.1200000E+03
  0.2560000E+00 -0.2234639E-17 -0.2010272E-15  0.7000000E+02  0.1615587E-26  0.6915234E-24  0.1535372E-14 -0.1200000E+03
  0.2580000E+00 -0.2639639E-17 -0.1996819E-15  0.7000000E+02  0.2988836E-25 -0.1184524E-23  0.1173410E-14 -0.1200000E+03
  0.2600000E+00 -0.3033367E-17 -0.1888034E-15  0.7000000E+02 -0.1615587E-26 -0.4698377E-24  0.6664009E-15 -0.1200000E+03
  0.2620000E+00 -0.3394852E-17 -0.1665013E-15  0.7000000E+02  0.3231174E-25  0.0000000E+00  0.2255451E-17 -0.1200000E+03
  0.2640000E+00 -0.3699372E-17 -0.1309594E-15  0.7000000E+02  0.0000000E+00 -0.3639489E-25 -0.8267513E-15 -0.1200000E+03
  0.2660000E+00 -0.3918690E-17 -0.8053814E-16  0.7000000E+02  0.3231174E-25 -0.8106382E-24 -0.1822605E-14 -0.1200000E+03
  0.2680000E+00 -0.4021525E-17 -0.1389229E-16  0.7000000E+02 -0.1292470E-25  0.1422758E-24 -0.2980216E-14 -0.1200000E+03
  0.2700000E+00 -0.3974260E-17  0.6989879E-16  0.7000000E+02  0.9693523E-26 -0.3212770E-23 -0.4286047E-14 -0.1200000E+03
  0.2720000E+00 -0.3741929E-17  0.1711917E-15  0.7000000E+02 -0.1938705E-25 -0.9231329E-24 -0.5716901E-14 -0.1200000E+03
  0.2740000E+00 -0.3289493E-17  0.2896347E-15  0.7000000E+02 -0.1292470E-25  0.6362674E-23 -0.7238841E-14 -0.1200000E+03
  0.2760000E+00 -0.2583391E-17  0.4240245E-15  0.7000000E+02 -0.6462349E-26  0.2895132E-23 -0.8806391E-14 -0.1200000E+03
  0.2780000E+00 -0.1593394E-17  0.5721708E-15  0.7000000E+02 -0.1938705E-25 -0.4549493E-23 -0.1036208E-13 -0.1200000E+03
  0.2800000E+00 -0.2947071E-18  0.7307764E-15  0.7000000E+02 -0.9693523E-25  0.1883491E-23 -0.1183644E-13 -0.1200000E+03
  0.2820000E+00  0.1329711E-17  0.8953418E-15  0.7000000E+02 -0.6462349E-25  0.9231329E-24 -0.1314847E-13 -0.1200000E+03
  0.2840000E+00  0.3286660E-17  0.1060104E-14  0.7000000E+02 -0.9047288E-25  0.1558409E-23 -0.1420683E-13 -0.1200000E+03
  0.2860000E+00  0.5570128E-17  0.1218018E-14  0.7000000E+02 -0.1066288E-24  0.4039951E-23 -0.1491159E-13 -0.1200000E+03
  0.2880000E+00  0.8158732E-17  0.1360792E-14  0.7000000E+02 -0.4523644E-25  0.5154988E-23 -0.1515676E-13 -0.1200000E+03
  0.2900000E+00  0.1101330E-16  0.1478986E-14  0.7000000E+02 -0.1235924E-24 -0.1177243E-22 -0.1483359E-13 -0.1200000E+03
  0.2920000E+00  0.1407468E-16  0.1562179E-14  0.7000000E+02 -0.1195534E-24  0.1654361E-23 -0.1383464E-13 -0.1200000E+03
  0.2940000E+00  0.1726201E-16  0.1599215E-14  0.7000000E+02 -0.2003328E-24 -0.7014488E-24 -0.1205855E-13 -0.1200000E+03
  0.2960000E+00  0.2047153E-16  0.1578530E-14  0.7000000E+02 -0.1550964E-24 -0.2289637E-23 -0.9415489E-14 -0.1200000E+03
  0.2980000E+00  0.2357613E-16  0.1488564E-14  0.7000000E+02 -0.2714186E-24 -0.2038170E-23 -0.5833204E-14 -0.1200000E+03
  0.3000000E+00  0.2642579E-16  0.1318252E-14  0.7000000E+02 -0.1680211E-24 -0.1111732E-23 -0.1263391E-14 -0.1200000E+03
  0.3020000E+00  0.2884913E-16  0.1057592E-14  0.7000000E+02 -0.2326445E-24 -0.2196990E-23  0.4311600E-14 -0.1200000E+03
  0.3040000E+00  0.3065615E-16  0.6982824E-15  0.7000000E+02 -0.1292470E-24  0.2038170E-23  0.1087225E-13 -0.1200000E+03
  0.3060000E+00  0.3164227E-16  0.2344067E-15  0.7000000E+02 -0.2326445E-24  0.3168433E-22  0.1835545E-13 -0.1200000E+03
  0.3080000E+00  0.3159378E-16 -0.3368477E-15  0.7000000E+02  0.2584939E-25 -0.1373782E-22  0.2664900E-13 -0.1200000E+03
  0.3100000E+00  0.3029487E-16 -0.1014462E-14  0.7000000E+02 -0.1550964E-24  0.2541104E-23  0.3558668E-13 -0.1200000E+03
  0.3120000E+00  0.2753593E-16 -0.1792884E-14  0.7000000E+02  0.4135903E-24 -0.4732797E-22  0.4494516E-13 -0.1200000E+03
  0.3140000E+00  0.2312334E-16 -0.2661374E-14  0.7000000E+02 -0.2584939E-24  0.7623299E-23  0.5444195E-13 -0.1200000E+03
  0.3160000E+00  0.1689044E-16 -0.3603453E-14  0.7000000E+02  0.2584939E-24 -0.5559977E-22  0.6373632E-13 -0.1200000E+03
  0.3180000E+00  0.8709524E-17 -0.4596475E-14  0.7000000E+02 -0.3618915E-24  0.3657462E-22  0.7243149E-13 -0.1200000E+03
  0.3200000E+00 -0.1495467E-17 -0.5611380E-14  0.7000000E+02  0.6203855E-24  0.4112078E-22  0.8008086E-13 -0.1200000E+03
  0.3220000E+00 -0.1373600E-16 -0.6612657E-14  0.7000000E+02 -0.5169879E-24 -0.1188758E-21  0.8619566E-13 -0.1200000E+03
  0.3240000E+00 -0.2794610E-16 -0.7558567E-14  0.7000000E+02  0.2584939E-24 -0.3994292E-22  0.9025746E-13 -0.1200000E+03
  0.3260000E+00 -0.4397027E-16 -0.8401659E-14  0.7000000E+02 -0.2714186E-24 -0.4123991E-22  0.9173201E-13 -0.1200000E+03
  0.3280000E+00 -0.6155273E-16 -0.9089594E-14  0.7000000E+02  0.4071280E-24  0.1272667E-21  0.9008788E-13 -0.1200000E+03
  0.3300000E+00 -0.8032865E-16 -0.9566346E-14  0.7000000E+02  0.5169879E-24  0.5293956E-22  0.8481670E-13 -0.1200000E+03
  0.3320000E+00 -0.9981811E-16 -0.9773711E-14  0.7000000E+02  0.9047288E-24 -0.3155199E-22  0.7545695E-13 -0.1200000E+03
  0.3340000E+00 -0.1194235E-15 -0.9653219E-14  0.7000000E+02  0.7754818E-24 -0.2646978E-22  0.6161928E-13 -0.1200000E+03
  0.3360000E+00 -0.1384310E-15 -0.9148362E-14  0.7000000E+02  0.7237830E-24 -0.2519923E-22  0.4301361E-13 -0.1200000E+03
  0.3380000E+00 -0.1560169E-15 -0.8207131E-14  0.7000000E+02  0.7237830E-24 -0.1270552E-23  0.1947674E-13 -0.1200000E+03
  0.3400000E+00 -0.1712595E-15 -0.6784820E-14  0.7000000E+02  0.6203855E-24  0.6352760E-24 -0.9000237E-14 -0.1200000E+03
  0.3420000E+00 -0.1831562E-15 -0.4847035E-14  0.7000000E+02  0.6203855E-24 -0.2774033E-22 -0.4224593E-13 -0.1200000E+03
  0.3440000E+00 -0.1906476E-15 -0.2372787E-14  0.7000000E+02  0.2067952E-24  0.3155199E-22 -0.7988527E-13 -0.1200000E+03
  0.3460000E+00 -0.1926474E-15  0.6423887E-15  0.7000000E+02  0.8271806E-24 -0.8957375E-22 -0.1213197E-12 -0.1200000E+03
  0.3480000E+00 -0.1880781E-15  0.4183440E-14  0.7000000E+02  0.0000000E+00  0.3663420E-22 -0.1657133E-12 -0.1200000E+03
