 # problem=TPV104
 # author=Surendra Nadh Somala
 # Date = 01/20/2018; time = 02:40:42
 # code=SPECFEM3D_Cartesian (split nodes)
 # code_version=1.1
 # element_size=100 m  (*5 GLL nodes)
 # time_step=   2.00000009E-03
 # location=faultst045dp075
 # Column #1 = Time (s)
 # Column #2 = horizontal right-lateral slip (m)
 # Column #3 = horizontal right-lateral slip rate (m/s)
 # Column #4 = horizontal right-lateral shear stress (MPa)
 # Column #5 = vertical up-dip slip (m)
 # Column #6 = vertical up-dip slip rate (m/s)
 # Column #7 = vertical up-dip shear stress (MPa)
 # Column #8 = normal stress (MPa)
 #
 # The line below lists the names of the data fields:
                                                                                                                                                                                # t h-slip h-slip-rate h-shear-stress v-slip v-slip-rate v-shear-stress n-stress
 #
  0.3000000E-01  0.3186994E-13  0.9338847E-11  0.7000000E+02  0.1009742E-27  0.1199412E-25  0.6316885E-17 -0.1200000E+03
  0.3200000E-01  0.5498994E-13  0.1477954E-10  0.7000000E+02  0.2019484E-27  0.7858219E-26  0.5118824E-17 -0.1200000E+03
  0.3400000E-01  0.9098812E-13  0.2239355E-10  0.7000000E+02  0.4038968E-27 -0.3308723E-26 -0.2413207E-17 -0.1200000E+03
  0.3600000E-01  0.1445641E-12  0.3253258E-10  0.7000000E+02  0.4038968E-27 -0.6617445E-26 -0.6133297E-17 -0.1200000E+03
  0.3800000E-01  0.2211184E-12  0.4541804E-10  0.7000000E+02  0.4038968E-27 -0.2646978E-25 -0.2393919E-16 -0.1200000E+03
  0.4000000E-01  0.3262363E-12  0.6092091E-10  0.7000000E+02  0.4038968E-27  0.0000000E+00 -0.3834609E-16 -0.1200000E+03
  0.4200000E-01  0.4648021E-12  0.7835409E-10  0.7000000E+02  0.4038968E-27  0.2646978E-25  0.2326912E-16 -0.1200000E+03
  0.4400000E-01  0.6396527E-12  0.9628050E-10  0.7000000E+02  0.8077936E-27  0.1058791E-24  0.9443423E-16 -0.1200000E+03
  0.4600000E-01  0.8499241E-12  0.1984622E-09  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.1898617E-16 -0.1200000E+03
  0.4800000E-01  0.1433502E-11  0.3370004E-09  0.7000000E+02  0.0000000E+00  0.1058791E-24  0.8768214E-16 -0.1200000E+03
  0.5000000E-01  0.2197926E-11  0.4956159E-09  0.7000000E+02  0.0000000E+00  0.3308723E-26  0.3372933E-17 -0.1200000E+03
  0.5200000E-01  0.3415965E-11  0.6536780E-09  0.7000000E+02  0.0000000E+00  0.1240773E-26 -0.1501120E-16 -0.1200000E+03
  0.5400000E-01  0.4812638E-11  0.8716353E-09  0.7000000E+02 -0.3231174E-26 -0.8602676E-25 -0.7874612E-16 -0.1200000E+03
  0.5600000E-01  0.6902506E-11  0.1076764E-08  0.7000000E+02 -0.1211690E-26  0.8602676E-25  0.9923544E-16 -0.1200000E+03
  0.5800000E-01  0.9119694E-11  0.1311533E-08  0.7000000E+02 -0.3231174E-26 -0.1323482E-25 -0.5292266E-16 -0.1200000E+03
  0.6000000E-01  0.1214864E-10  0.1570342E-08  0.7000000E+02  0.0000000E+00 -0.4632213E-24 -0.3888743E-15 -0.1200000E+03
  0.6200000E-01  0.1540106E-10  0.1833226E-08  0.7000000E+02 -0.1292470E-25 -0.8470330E-24 -0.7550723E-15 -0.1200000E+03
  0.6400000E-01  0.1948154E-10  0.2065106E-08  0.7000000E+02  0.0000000E+00  0.0000000E+00 -0.1217117E-14 -0.1200000E+03
  0.6600000E-01  0.2366149E-10  0.2215852E-08  0.7000000E+02  0.0000000E+00 -0.1588190E-24 -0.3773674E-15 -0.1200000E+03
  0.6800000E-01  0.2834495E-10  0.2307319E-08  0.7000000E+02  0.0000000E+00 -0.2646975E-24 -0.3796945E-15 -0.1200000E+03
  0.7000000E-01  0.3289077E-10  0.2218402E-08  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.3019220E-16 -0.1200000E+03
  0.7200000E-01  0.3721856E-10  0.1936467E-08  0.7000000E+02  0.0000000E+00  0.0000000E+00  0.4639890E-16 -0.1200000E+03
  0.7400000E-01  0.4063663E-10  0.1396614E-08  0.7000000E+02  0.1033976E-24  0.1058785E-24  0.1353388E-15 -0.1200000E+03
  0.7600001E-01  0.4280501E-10  0.6040500E-09  0.7000000E+02 -0.2067952E-24  0.3176380E-24  0.5810392E-15 -0.1200000E+03
  0.7800000E-01  0.4305283E-10 -0.5773070E-09  0.7000000E+02 -0.4135903E-24  0.2011704E-23  0.1065300E-14 -0.1200000E+03
  0.8000001E-01  0.4049579E-10 -0.2171477E-08  0.7000000E+02 -0.2067952E-24  0.7411506E-24  0.1411092E-14 -0.1200000E+03
  0.8200000E-01  0.3436693E-10 -0.4250801E-08  0.7000000E+02 -0.2067952E-24  0.1588192E-23  0.1317592E-14 -0.1200000E+03
  0.8400001E-01  0.2349258E-10 -0.6895641E-08  0.7000000E+02  0.2067952E-24  0.1799941E-23  0.1574457E-14 -0.1200000E+03
  0.8600000E-01  0.6784357E-11 -0.1018995E-07  0.7000000E+02  0.0000000E+00  0.1588192E-23  0.1223088E-14 -0.1200000E+03
  0.8800001E-01 -0.1726723E-10 -0.1412750E-07  0.7000000E+02  0.4135903E-24  0.4235142E-24  0.1437367E-14 -0.1200000E+03
  0.9000000E-01 -0.4972565E-10 -0.1873473E-07  0.7000000E+02  0.4135903E-24  0.1270552E-23  0.1330491E-14 -0.1200000E+03
  0.9200001E-01 -0.9220616E-10 -0.2411555E-07  0.7000000E+02  0.8271806E-24  0.5823340E-24  0.1559994E-14 -0.1200000E+03
  0.9400000E-01 -0.1461878E-09 -0.3022955E-07  0.7000000E+02  0.8271806E-24 -0.2117580E-23  0.2048588E-14 -0.1200000E+03
  0.9600000E-01 -0.2131244E-09 -0.3704815E-07  0.7000000E+02  0.8271806E-24  0.4235142E-24  0.1041177E-14 -0.1200000E+03
  0.9800000E-01 -0.2943805E-09 -0.4498196E-07  0.7000000E+02  0.6203855E-24  0.1270552E-23  0.1003029E-14 -0.1200000E+03
  0.1000000E+00 -0.3930523E-09 -0.5381014E-07  0.7000000E+02  0.8271806E-24  0.0000000E+00  0.2645649E-15 -0.1200000E+03
  0.1020000E+00 -0.5096211E-09  0.5651531E-07  0.6999999E+02  0.7237830E-24  0.0000000E+00 -0.7450293E-16 -0.1200000E+03
  0.1040000E+00 -0.1669910E-09  0.4433753E-07  0.7000001E+02  0.8271806E-24  0.4235142E-24  0.1198361E-14 -0.1200000E+03
  0.1060000E+00 -0.3322710E-09  0.3016431E-07  0.6999999E+02  0.8271806E-24 -0.8470284E-24  0.2511700E-14 -0.1200000E+03
  0.1080000E+00 -0.4633375E-10  0.1448448E-07  0.7000001E+02  0.1240771E-23  0.4235161E-23  0.4850226E-14 -0.1200000E+03
  0.1100000E+00 -0.2743331E-09 -0.2272508E-08  0.6999999E+02  0.8271806E-24  0.2541104E-23  0.8227290E-14 -0.1200000E+03
  0.1120000E+00 -0.5542376E-10 -0.2061025E-07  0.7000001E+02  0.8271806E-24  0.1101143E-22  0.1450796E-13 -0.1200000E+03
  0.1140000E+00 -0.3567742E-09 -0.3953680E-07  0.6999999E+02  0.1654361E-23  0.5082208E-23  0.2412752E-13 -0.1200000E+03
  0.1160000E+00 -0.2135709E-09 -0.5898395E-07  0.7000001E+02  0.3308722E-23 -0.5082208E-23  0.3314163E-13 -0.1200000E+03
  0.1180000E+00 -0.5927100E-09  0.4128688E-07  0.6999998E+02  0.1654361E-23  0.5929233E-22  0.4222415E-13 -0.1200000E+03
  0.1200000E+00 -0.4842328E-10  0.2052124E-07  0.7000002E+02  0.1654361E-23  0.4912791E-22  0.5284741E-13 -0.1200000E+03
  0.1220000E+00 -0.5106252E-09 -0.2256826E-09  0.6999998E+02  0.3308722E-23  0.5082208E-23  0.5811247E-13 -0.1200000E+03
  0.1240000E+00 -0.4932588E-10 -0.1993020E-07  0.7000002E+02  0.0000000E+00  0.1135024E-21  0.6737473E-13 -0.1200000E+03
  0.1260000E+00 -0.5903461E-09 -0.3815295E-07  0.6999998E+02  0.0000000E+00 -0.5082208E-23  0.7568962E-13 -0.1200000E+03
  0.1280000E+00 -0.2019375E-09 -0.5421943E-07  0.7000002E+02 -0.0000000E+00  0.1236668E-21  0.7996288E-13 -0.1200000E+03
  0.1300000E+00 -0.8072238E-09  0.5282629E-07  0.6999998E+02  0.3308722E-23 -0.5082208E-23  0.8520425E-13 -0.1200000E+03
  0.1320000E+00  0.9367590E-11  0.4168555E-07  0.7000002E+02  0.3308722E-23  0.1236668E-21  0.7905184E-13 -0.1200000E+03
  0.1340000E+00 -0.6404816E-09  0.3361561E-07  0.6999998E+02 -0.0000000E+00  0.8555029E-22  0.7234702E-13 -0.1200000E+03
  0.1360000E+00  0.1438302E-09  0.2969540E-07  0.7000002E+02  0.0000000E+00  0.2286995E-22  0.5169428E-13 -0.1200000E+03
  0.1380000E+00 -0.5217000E-09  0.3028825E-07  0.6999998E+02 -0.0000000E+00  0.6776227E-23  0.2943519E-13 -0.1200000E+03
  0.1400000E+00  0.2649833E-09  0.3626886E-07  0.7000002E+02 -0.3308722E-23  0.1009742E-27  0.1144615E-14 -0.1200000E+03
  0.1420000E+00 -0.3766247E-09  0.4778241E-07  0.6999998E+02 -0.3308722E-23 -0.2032883E-22 -0.3786819E-13 -0.1200000E+03
  0.1440000E+00  0.4561131E-09 -0.5440620E-07  0.7000003E+02 -0.4963084E-23 -0.8809140E-22 -0.7840544E-13 -0.1200000E+03
  0.1460000E+00 -0.5942498E-09 -0.2825846E-07  0.6999997E+02 -0.3308722E-23 -0.2371693E-21 -0.1388462E-12 -0.1200000E+03
  0.1480000E+00  0.3430797E-09  0.6166232E-08  0.7000003E+02 -0.4963084E-23 -0.1965116E-21 -0.2105186E-12 -0.1200000E+03
  0.1500000E+00 -0.5695850E-09  0.4849724E-07  0.6999997E+02 -0.0000000E+00 -0.4743386E-21 -0.2832329E-12 -0.1200000E+03
  0.1520000E+00  0.5370689E-09 -0.2150745E-07  0.7000004E+02  0.0000000E+00 -0.3930233E-21 -0.3419746E-12 -0.1200000E+03
  0.1540000E+00 -0.6556149E-09  0.3831275E-07  0.6999996E+02 -0.0000000E+00 -0.4743386E-21 -0.3975049E-12 -0.1200000E+03
  0.1560000E+00  0.6903205E-09 -0.1355249E-07  0.7000005E+02  0.0000000E+00  0.4065766E-22 -0.4688322E-12 -0.1200000E+03
  0.1580000E+00 -0.7098253E-09 -0.5604642E-07  0.6999996E+02 -0.0000000E+00 -0.1219728E-21 -0.5499007E-12 -0.1200000E+03
  0.1600000E+00  0.4661350E-09  0.3043272E-07  0.7000004E+02 -0.2646978E-22 -0.7453887E-21 -0.5954065E-12 -0.1200000E+03
  0.1620000E+00 -0.5880947E-09  0.4836011E-08  0.6999997E+02 -0.0000000E+00 -0.1219728E-21 -0.6202593E-12 -0.1200000E+03
  0.1640000E+00  0.4854792E-09 -0.1316374E-07  0.7000004E+02  0.0000000E+00 -0.7453887E-21 -0.6579281E-12 -0.1200000E+03
  0.1660000E+00 -0.6407497E-09 -0.2373019E-07  0.6999997E+02 -0.0000000E+00 -0.1219728E-21 -0.6258905E-12 -0.1200000E+03
  0.1680000E+00  0.3905586E-09 -0.2806001E-07  0.7000004E+02 -0.2646978E-22  0.8131533E-22 -0.6175608E-12 -0.1200000E+03
  0.1700000E+00 -0.7529902E-09 -0.2696487E-07  0.6999997E+02 -0.2646978E-22 -0.9486772E-21 -0.5827065E-12 -0.1200000E+03
  0.1720000E+00  0.2826992E-09 -0.2220412E-07  0.7000004E+02 -0.5293956E-22 -0.7657176E-21 -0.5077923E-12 -0.1200000E+03
  0.1740000E+00 -0.8418067E-09 -0.1466066E-07  0.6999997E+02 -0.5293956E-22 -0.8131533E-22 -0.3908911E-12 -0.1200000E+03
  0.1760000E+00  0.2240567E-09 -0.6252378E-08  0.7000004E+02 -0.5293956E-22 -0.3930233E-21 -0.2528406E-12 -0.1200000E+03
  0.1780000E+00 -0.8668166E-09  0.1026649E-08  0.6999997E+02 -0.5293956E-22 -0.1084202E-21 -0.6134007E-13 -0.1200000E+03
  0.1800000E+00  0.2281636E-09  0.5545644E-08  0.7000004E+02 -0.6617445E-22  0.2981558E-21  0.1444529E-12 -0.1200000E+03
  0.1820000E+00 -0.8446341E-09  0.5064180E-08  0.6999997E+02 -0.5624828E-22  0.2710503E-21  0.3939954E-12 -0.1200000E+03
  0.1840000E+00  0.2484203E-09 -0.2522142E-08  0.7000004E+02 -0.6617445E-22  0.1626307E-21  0.6507735E-12 -0.1200000E+03
  0.1860000E+00 -0.8547228E-09 -0.1929027E-07  0.6999997E+02 -0.7940934E-22 -0.3252613E-21  0.9233839E-12 -0.1200000E+03
  0.1880000E+00  0.1712596E-09 -0.4668186E-07  0.7000004E+02 -0.1058791E-21  0.9757823E-21  0.1213337E-11 -0.1200000E+03
  0.1900000E+00 -0.1041450E-08  0.3264347E-07  0.6999996E+02  0.0000000E+00  0.2493662E-20  0.1542712E-11 -0.1200000E+03
  0.1920000E+00  0.3018336E-09 -0.2429897E-07  0.7000005E+02  0.0000000E+00  0.9757823E-21  0.1801431E-11 -0.1200000E+03
  0.1940000E+00 -0.1138646E-08  0.2133834E-07  0.6999995E+02  0.1058791E-21  0.2493662E-20  0.2075752E-11 -0.1200000E+03
  0.1960000E+00  0.3871872E-09  0.4667993E-07  0.7000005E+02  0.0000000E+00  0.4445230E-20  0.2302515E-11 -0.1200000E+03
  0.1980000E+00 -0.9519270E-09  0.4984133E-07  0.6999995E+02  0.2117582E-21  0.2493662E-20  0.2568615E-11 -0.1200000E+03
  0.2000000E+00  0.5865527E-09  0.2919819E-07  0.7000005E+02  0.2117582E-21  0.5095756E-20  0.2832679E-11 -0.1200000E+03
  0.2020000E+00 -0.8351342E-09 -0.1616598E-07  0.6999995E+02  0.4235165E-21  0.1843139E-20  0.3005909E-11 -0.1200000E+03
  0.2040000E+00  0.5218893E-09  0.3246180E-07  0.7000004E+02  0.2117582E-21  0.1626308E-20  0.3153147E-11 -0.1200000E+03
  0.2060000E+00 -0.7052871E-09  0.5353473E-07  0.6999995E+02  0.2117582E-21 -0.1626308E-20  0.3184358E-11 -0.1200000E+03
  0.2080000E+00  0.7360286E-09  0.4600162E-07  0.7000004E+02 -0.2117582E-21  0.1626308E-20  0.3094914E-11 -0.1200000E+03
  0.2100000E+00 -0.5212808E-09  0.1001979E-07  0.6999995E+02  0.0000000E+00  0.3781152E-20  0.2943205E-11 -0.1200000E+03
  0.2120000E+00  0.7761080E-09 -0.5369623E-07  0.7000004E+02  0.0000000E+00  0.1138414E-20  0.2669138E-11 -0.1200000E+03
  0.2140000E+00 -0.7360659E-09 -0.2354489E-07  0.6999995E+02  0.0000000E+00  0.2818925E-20  0.2619240E-11 -0.1200000E+03
  0.2160000E+00  0.6819287E-09 -0.2035966E-07  0.7000004E+02 -0.2117582E-21  0.6505226E-21  0.2160016E-11 -0.1200000E+03
  0.2180000E+00 -0.8175051E-09 -0.4219265E-07  0.6999995E+02 -0.2117582E-21  0.6505226E-21  0.1653332E-11 -0.1200000E+03
  0.2200000E+00  0.5131585E-09  0.3323737E-07  0.7000003E+02 -0.1058791E-21  0.1084201E-20  0.1136337E-11 -0.1200000E+03
  0.2220000E+00 -0.6845557E-09 -0.3351715E-07  0.6999995E+02 -0.1323489E-21  0.4336817E-21  0.4068400E-12 -0.1200000E+03
  0.2240000E+00  0.3790902E-09  0.1159378E-08  0.7000002E+02 -0.5293956E-22 -0.4336817E-21 -0.3735928E-12 -0.1200000E+03
  0.2260000E+00 -0.6799183E-09  0.2011501E-07  0.6999995E+02 -0.4235165E-21 -0.2168402E-20 -0.1303916E-11 -0.1200000E+03
  0.2280000E+00  0.4595505E-09  0.2597250E-07  0.7000002E+02 -0.4235165E-21  0.2168402E-20 -0.2138465E-11 -0.1200000E+03
  0.2300000E+00 -0.5760281E-09  0.2301994E-07  0.6999995E+02 -0.8470329E-21  0.0000000E+00 -0.2535087E-11 -0.1200000E+03
  0.2320000E+00  0.5516303E-09  0.1474854E-07  0.7000002E+02 -0.8470329E-21 -0.3469447E-20 -0.3407567E-11 -0.1200000E+03
  0.2340000E+00 -0.5170340E-09  0.5909612E-08  0.6999995E+02 -0.8470329E-21 -0.3469447E-20 -0.3621483E-11 -0.1200000E+03
  0.2360000E+00  0.5752690E-09  0.6450023E-09  0.7000002E+02 -0.8470329E-21  0.0000000E+00 -0.4320222E-11 -0.1200000E+03
  0.2380000E+00 -0.5144540E-09  0.4030994E-08  0.6999995E+02 -0.8470329E-21  0.0000000E+00 -0.4797714E-11 -0.1200000E+03
  0.2400000E+00  0.5913930E-09  0.2087069E-07  0.7000002E+02  0.0000000E+00 -0.6938894E-20 -0.5694239E-11 -0.1200000E+03
  0.2420000E+00 -0.4309710E-09  0.5573651E-07  0.6999995E+02 -0.0000000E+00 -0.6938894E-20 -0.5963343E-11 -0.1200000E+03
  0.2440000E+00  0.8143394E-09 -0.7816368E-08  0.7000003E+02  0.0000000E+00 -0.6938894E-20 -0.6775730E-11 -0.1200000E+03
  0.2460000E+00 -0.4622366E-09 -0.4304349E-07  0.6999995E+02 -0.0000000E+00 -0.6938894E-20 -0.6947803E-11 -0.1200000E+03
  0.2480000E+00  0.6421654E-09 -0.4553982E-07  0.7000003E+02  0.0000000E+00 -0.1387779E-19 -0.7919074E-11 -0.1200000E+03
  0.2500000E+00 -0.6443960E-09 -0.1103353E-07  0.6999995E+02 -0.0000000E+00 -0.1355253E-19 -0.8131487E-11 -0.1200000E+03
  0.2520000E+00  0.5980315E-09 -0.5606705E-07  0.7000004E+02  0.0000000E+00 -0.1322727E-19 -0.8830285E-11 -0.1200000E+03
  0.2540000E+00 -0.8686646E-09 -0.5598793E-07  0.6999995E+02 -0.0000000E+00 -0.1517884E-19 -0.9038739E-11 -0.1200000E+03
  0.2560000E+00  0.3740798E-09 -0.8150550E-08  0.7000004E+02  0.0000000E+00 -0.1127570E-19 -0.9283114E-11 -0.1200000E+03
  0.2580000E+00 -0.9012669E-09 -0.3038559E-07  0.6999996E+02 -0.0000000E+00 -0.1647988E-19 -0.8868016E-11 -0.1200000E+03
  0.2600000E+00  0.2525377E-09 -0.2355023E-09  0.7000004E+02  0.0000000E+00  0.0000000E+00 -0.8790195E-11 -0.1200000E+03
  0.2620000E+00 -0.9022092E-09 -0.3631988E-07  0.6999997E+02 -0.0000000E+00  0.0000000E+00 -0.7993209E-11 -0.1200000E+03
  0.2640000E+00  0.1072583E-09 -0.1694161E-07  0.7000004E+02  0.5293956E-22 -0.6938894E-20 -0.7434319E-11 -0.1200000E+03
  0.2660000E+00 -0.9699759E-09  0.5796966E-07  0.6999997E+02 -0.0000000E+00 -0.1387779E-19 -0.1260461E-10 -0.1200000E+03
  0.2680000E+00  0.3391375E-09 -0.5291520E-07  0.7000005E+02  0.0000000E+00 -0.1387779E-19 -0.1133331E-10 -0.1200000E+03
  0.2700000E+00 -0.1181637E-08  0.1232695E-07  0.6999996E+02 -0.0000000E+00  0.0000000E+00 -0.6511466E-10 -0.1200000E+03
  0.2720000E+00  0.3884454E-09  0.1003752E-07  0.7000006E+02  0.0000000E+00 -0.1318390E-18 -0.6852228E-10 -0.1200000E+03
  0.2740000E+00 -0.1141487E-08  0.5916132E-07  0.6999996E+02 -0.0000000E+00  0.2081672E-19 -0.1296889E-09 -0.1200000E+03
  0.2760000E+00  0.6250909E-09  0.3563088E-07  0.7000007E+02  0.3388132E-20 -0.2428614E-18 -0.1352443E-09 -0.1200000E+03
  0.2780000E+00 -0.9989645E-09  0.5759722E-07  0.6999996E+02 -0.0000000E+00  0.0000000E+00 -0.1931178E-09 -0.1200000E+03
  0.2800000E+00  0.8554799E-09  0.6772893E-09  0.7000008E+02  0.0000000E+00 -0.2428614E-18 -0.1893712E-09 -0.1200000E+03
  0.2820000E+00 -0.9962557E-09 -0.1788146E-07  0.6999996E+02 -0.6776264E-20 -0.4128641E-18 -0.2353666E-09 -0.1200000E+03
  0.2840000E+00  0.7839541E-09 -0.3004288E-08  0.7000008E+02 -0.6776264E-20 -0.2480655E-18 -0.2148347E-09 -0.1200000E+03
  0.2860000E+00 -0.1008273E-08  0.4045251E-07  0.6999996E+02 -0.6776264E-20 -0.2064321E-18 -0.2870948E-09 -0.1200000E+03
  0.2880000E+00  0.9457645E-09 -0.1277829E-07  0.7000009E+02 -0.6776264E-20 -0.2081672E-19 -0.2962751E-09 -0.1200000E+03
  0.2900000E+00 -0.1059387E-08 -0.4737069E-07  0.6999996E+02 -0.6776264E-20 -0.3460774E-18 -0.4070182E-09 -0.1200000E+03
  0.2920000E+00  0.7562816E-09  0.5213201E-07  0.7000008E+02 -0.6776264E-20 -0.4336809E-18  0.2161916E-08 -0.1200000E+03
  0.2940000E+00 -0.8508597E-09  0.3873646E-07  0.6999997E+02 -0.3388132E-19 -0.1226449E-17 -0.1741861E-08 -0.1200000E+03
  0.2960000E+00  0.9112276E-09  0.2746157E-07  0.7000008E+02  0.6776264E-20  0.1793703E-17  0.1807721E-08 -0.1200000E+03
  0.2980000E+00 -0.7410136E-09  0.1417789E-07  0.6999997E+02 -0.2710505E-19  0.1800643E-17 -0.2118478E-08 -0.1200000E+03
  0.3000000E+00  0.9679395E-09 -0.6010566E-08  0.7000008E+02  0.3049319E-19  0.1502269E-17  0.1377197E-08 -0.1200000E+03
  0.3020000E+00 -0.7650563E-09 -0.3770469E-07  0.6999997E+02 -0.2879912E-19  0.6245214E-19  0.4140112E-10 -0.1200000E+03
  0.3040000E+00  0.8171208E-09  0.3568499E-07  0.7000007E+02  0.3218725E-19  0.1935950E-17  0.2336470E-08 -0.1200000E+03
  0.3060000E+00 -0.6223171E-09 -0.3136762E-07  0.6999998E+02 -0.3642242E-19 -0.7632561E-19 -0.1739135E-08 -0.1200000E+03
  0.3080000E+00  0.6916502E-09 -0.8869847E-09  0.7000006E+02  0.4743385E-19  0.6973586E-17  0.4125237E-08 -0.1200000E+03
  0.3100000E+00 -0.6258654E-09  0.3022478E-08  0.6999998E+02 -0.2032879E-19 -0.1852683E-17 -0.1162772E-08 -0.1200000E+03
  0.3120000E+00  0.7037399E-09 -0.2151137E-07  0.7000006E+02  0.4065758E-19  0.9041379E-17  0.4530393E-08 -0.1200000E+03
  0.3140000E+00 -0.7119112E-09  0.4337966E-07  0.6999997E+02  0.1355253E-19 -0.4087008E-17 -0.3554584E-08 -0.1200000E+03
  0.3160000E+00  0.8772589E-09 -0.4552601E-07  0.7000007E+02  0.4065758E-19 -0.3101686E-17  0.5758798E-08 -0.1200000E+03
  0.3180000E+00 -0.8940159E-09 -0.4726871E-07  0.6999996E+02 -0.2710505E-19 -0.3587406E-17 -0.3511351E-08 -0.1200000E+03
  0.3200000E+00  0.6881840E-09  0.3626275E-07  0.7000006E+02  0.5421011E-19  0.3504139E-17  0.5632043E-08 -0.1200000E+03
  0.3220000E+00 -0.7489652E-09 -0.3732657E-07  0.6999997E+02 -0.9486769E-19 -0.7258080E-17 -0.3755150E-08 -0.1200000E+03
  0.3240000E+00  0.5388778E-09 -0.2689831E-07  0.7000005E+02  0.2710505E-19  0.6473985E-17  0.5285546E-08 -0.1200000E+03
  0.3260000E+00 -0.8565587E-09 -0.5389813E-07  0.6999997E+02 -0.1084202E-18 -0.7775028E-17 -0.4191882E-08 -0.1200000E+03
  0.3280000E+00  0.3232854E-09  0.1660794E-08  0.7000005E+02  0.1355253E-19  0.1895012E-16  0.1394329E-07 -0.1200000E+03
  0.3300000E+00 -0.8499159E-09  0.1810241E-07  0.6999997E+02 -0.1084202E-18  0.4336809E-18  0.3610117E-09 -0.1200000E+03
  0.3320000E+00  0.3956952E-09 -0.5703043E-08  0.7000005E+02  0.0000000E+00 -0.1765951E-17  0.8864498E-08 -0.1200000E+03
  0.3340000E+00 -0.8727283E-09  0.4969587E-07  0.6999996E+02 -0.1355253E-18 -0.1804107E-17 -0.1249350E-08 -0.1200000E+03
  0.3360000E+00  0.5944791E-09 -0.5818720E-07  0.7000005E+02  0.1355253E-19  0.2121913E-16  0.1625210E-07 -0.1200000E+03
  0.3380000E+00 -0.1105478E-08  0.3032062E-07  0.6999995E+02 -0.8809143E-19 -0.4905796E-17 -0.7205931E-08 -0.1200000E+03
  0.3400000E+00  0.7157622E-09 -0.4959065E-07  0.7000006E+02  0.2032879E-19  0.1461331E-16  0.1386694E-07 -0.1200000E+03
  0.3420000E+00 -0.1303840E-08 -0.5948613E-07  0.6999994E+02 -0.1202787E-18 -0.7174812E-17 -0.7109873E-08 -0.1200000E+03
  0.3440000E+00  0.4778181E-09 -0.4271726E-08  0.7000005E+02  0.6098637E-19 -0.7535642E-17  0.1015562E-07 -0.1200000E+03
  0.3460000E+00 -0.1320928E-08 -0.1013831E-07  0.6999994E+02 -0.2032879E-18 -0.5676007E-17 -0.7177236E-08 -0.1200000E+03
