       480        480
     12826      26755      26754      26793      26794 
     12841      26754      26753      26792      26793 
     12856      26753      26752      26791      26792 
     12871      26752      26751      26790      26791 
     12886      26751      26750      26789      26790 
     12901      26750      26749      26788      26789 
     12916      26749      26748      26787      26788 
     12931      26748      26747      26786      26787 
     12946      26747      26746      26785      26786 
     12961      26746      26745      26784      26785 
     12976      26745      26744      26783      26784 
     12991      26744      26743      26782      26783 
     13006      26743      26742      26781      26782 
     13021      26742      26741      26780      26781 
     13036      26741      26740      26779      26780 
     13051      26740      26739      26778      26779 
     13066      26739      26738      26777      26778 
     13081      26738      26737      26776      26777 
     13096      26737      26736      26775      26776 
     13111      26736      26735      26774      26775 
     13126      26735      26734      26773      26774 
     13141      26734      26733      26772      26773 
     13156      26733      26732      26771      26772 
     13171      26732      26731      26770      26771 
     13186      26731         95         96      26770 
     13201         53      26730      26769         52 
     13216      26730      26729      26768      26769 
     13231      26729      26728      26767      26768 
     13246      26728      26727      26766      26767 
     13261      26727      26726      26765      26766 
     13276      26726      26725      26764      26765 
     13291      26725      26724      26763      26764 
     13306      26724      26723      26762      26763 
     13321      26723      26722      26761      26762 
     13336      26722      26721      26760      26761 
     13351      26721      26720      26759      26760 
     13366      26720      26719      26758      26759 
     13381      26719      26718      26757      26758 
     13396      26718      26717      26756      26757 
     13411      26717      26716      26755      26756 
     13426      26716      26715      26754      26755 
     13441      26715      26714      26753      26754 
     13456      26714      26713      26752      26753 
     13471      26713      26712      26751      26752 
     13486      26712      26711      26750      26751 
     13501      26711      26710      26749      26750 
     13516      26710      26709      26748      26749 
     13531      26709      26708      26747      26748 
     13546      26708      26707      26746      26747 
     13561      26707      26706      26745      26746 
     13576      26706      26705      26744      26745 
     13591      26705      26704      26743      26744 
     13606      26704      26703      26742      26743 
     13621      26703      26702      26741      26742 
     13636      26702      26701      26740      26741 
     13651      26701      26700      26739      26740 
     13666      26700      26699      26738      26739 
     13681      26699      26698      26737      26738 
     13696      26698      26697      26736      26737 
     13711      26697      26696      26735      26736 
     13726      26696      26695      26734      26735 
     13741      26695      26694      26733      26734 
     13756      26694      26693      26732      26733 
     13771      26693      26692      26731      26732 
     13786      26692         94         95      26731 
     13801          1          3      26730         53 
     13816          3          4      26729      26730 
     13831          4          5      26728      26729 
     13846          5          6      26727      26728 
     13861          6          7      26726      26727 
     13876          7          8      26725      26726 
     13891          8          9      26724      26725 
     13906          9         10      26723      26724 
     13921         10         11      26722      26723 
     13936         11         12      26721      26722 
     13951         12         13      26720      26721 
     13966         13         14      26719      26720 
     13981         14         15      26718      26719 
     13996         15         16      26717      26718 
     14011         16         17      26716      26717 
     14026         17         18      26715      26716 
     14041         18         19      26714      26715 
     14056         19         20      26713      26714 
     14071         20         21      26712      26713 
     14086         21         22      26711      26712 
     14101         22         23      26710      26711 
     14116         23         24      26709      26710 
     14131         24         25      26708      26709 
     14146         25         26      26707      26708 
     14161         26         27      26706      26707 
     14176         27         28      26705      26706 
     14191         28         29      26704      26705 
     14206         29         30      26703      26704 
     14221         30         31      26702      26703 
     14236         31         32      26701      26702 
     14251         32         33      26700      26701 
     14266         33         34      26699      26700 
     14281         34         35      26698      26699 
     14296         35         36      26697      26698 
     14311         36         37      26696      26697 
     14326         37         38      26695      26696 
     14341         38         39      26694      26695 
     14356         39         40      26693      26694 
     14371         40         41      26692      26693 
     14386         41          2         94      26692 
      6721          3          1         53        143 
      6722        143         53         52        182 
      6723        182         52         51        221 
      6724        221         51         50        260 
      6725        260         50         49        299 
      6726        299         49         48        338 
      6727        338         48         47        377 
      6728        377         47         46        416 
      6729        416         46         45        455 
      6730        455         45         44        494 
      6731        494         44         43        533 
      6732        533         43         42         93 
      6733          4          3        143        142 
      6734        142        143        182        181 
      6735        181        182        221        220 
      6736        220        221        260        259 
      6737        259        260        299        298 
      6738        298        299        338        337 
      6739        337        338        377        376 
      6740        376        377        416        415 
      6741        415        416        455        454 
      6742        454        455        494        493 
      6743        493        494        533        532 
      6744        532        533         93         92 
      6745          5          4        142        141 
      6746        141        142        181        180 
      6747        180        181        220        219 
      6748        219        220        259        258 
      6749        258        259        298        297 
      6750        297        298        337        336 
      6751        336        337        376        375 
      6752        375        376        415        414 
      6753        414        415        454        453 
      6754        453        454        493        492 
      6755        492        493        532        531 
      6756        531        532         92         91 
      6757          6          5        141        140 
      6758        140        141        180        179 
      6759        179        180        219        218 
      6760        218        219        258        257 
      6761        257        258        297        296 
      6762        296        297        336        335 
      6763        335        336        375        374 
      6764        374        375        414        413 
      6765        413        414        453        452 
      6766        452        453        492        491 
      6767        491        492        531        530 
      6768        530        531         91         90 
      6769          7          6        140        139 
      6770        139        140        179        178 
      6771        178        179        218        217 
      6772        217        218        257        256 
      6773        256        257        296        295 
      6774        295        296        335        334 
      6775        334        335        374        373 
      6776        373        374        413        412 
      6777        412        413        452        451 
      6778        451        452        491        490 
      6779        490        491        530        529 
      6780        529        530         90         89 
      6781          8          7        139        138 
      6782        138        139        178        177 
      6783        177        178        217        216 
      6784        216        217        256        255 
      6785        255        256        295        294 
      6786        294        295        334        333 
      6787        333        334        373        372 
      6788        372        373        412        411 
      6789        411        412        451        450 
      6790        450        451        490        489 
      6791        489        490        529        528 
      6792        528        529         89         88 
      6793          9          8        138        137 
      6794        137        138        177        176 
      6795        176        177        216        215 
      6796        215        216        255        254 
      6797        254        255        294        293 
      6798        293        294        333        332 
      6799        332        333        372        371 
      6800        371        372        411        410 
      6801        410        411        450        449 
      6802        449        450        489        488 
      6803        488        489        528        527 
      6804        527        528         88         87 
      6805         10          9        137        136 
      6806        136        137        176        175 
      6807        175        176        215        214 
      6808        214        215        254        253 
      6809        253        254        293        292 
      6810        292        293        332        331 
      6811        331        332        371        370 
      6812        370        371        410        409 
      6813        409        410        449        448 
      6814        448        449        488        487 
      6815        487        488        527        526 
      6816        526        527         87         86 
      6817         11         10        136        135 
      6818        135        136        175        174 
      6819        174        175        214        213 
      6820        213        214        253        252 
      6821        252        253        292        291 
      6822        291        292        331        330 
      6823        330        331        370        369 
      6824        369        370        409        408 
      6825        408        409        448        447 
      6826        447        448        487        486 
      6827        486        487        526        525 
      6828        525        526         86         85 
      6829         12         11        135        134 
      6830        134        135        174        173 
      6831        173        174        213        212 
      6832        212        213        252        251 
      6833        251        252        291        290 
      6834        290        291        330        329 
      6835        329        330        369        368 
      6836        368        369        408        407 
      6837        407        408        447        446 
      6838        446        447        486        485 
      6839        485        486        525        524 
      6840        524        525         85         84 
      6841         13         12        134        133 
      6842        133        134        173        172 
      6843        172        173        212        211 
      6844        211        212        251        250 
      6845        250        251        290        289 
      6846        289        290        329        328 
      6847        328        329        368        367 
      6848        367        368        407        406 
      6849        406        407        446        445 
      6850        445        446        485        484 
      6851        484        485        524        523 
      6852        523        524         84         83 
      6853         14         13        133        132 
      6854        132        133        172        171 
      6855        171        172        211        210 
      6856        210        211        250        249 
      6857        249        250        289        288 
      6858        288        289        328        327 
      6859        327        328        367        366 
      6860        366        367        406        405 
      6861        405        406        445        444 
      6862        444        445        484        483 
      6863        483        484        523        522 
      6864        522        523         83         82 
      6865         15         14        132        131 
      6866        131        132        171        170 
      6867        170        171        210        209 
      6868        209        210        249        248 
      6869        248        249        288        287 
      6870        287        288        327        326 
      6871        326        327        366        365 
      6872        365        366        405        404 
      6873        404        405        444        443 
      6874        443        444        483        482 
      6875        482        483        522        521 
      6876        521        522         82         81 
      6877         16         15        131        130 
      6878        130        131        170        169 
      6879        169        170        209        208 
      6880        208        209        248        247 
      6881        247        248        287        286 
      6882        286        287        326        325 
      6883        325        326        365        364 
      6884        364        365        404        403 
      6885        403        404        443        442 
      6886        442        443        482        481 
      6887        481        482        521        520 
      6888        520        521         81         80 
      6889         17         16        130        129 
      6890        129        130        169        168 
      6891        168        169        208        207 
      6892        207        208        247        246 
      6893        246        247        286        285 
      6894        285        286        325        324 
      6895        324        325        364        363 
      6896        363        364        403        402 
      6897        402        403        442        441 
      6898        441        442        481        480 
      6899        480        481        520        519 
      6900        519        520         80         79 
      6901         18         17        129        128 
      6902        128        129        168        167 
      6903        167        168        207        206 
      6904        206        207        246        245 
      6905        245        246        285        284 
      6906        284        285        324        323 
      6907        323        324        363        362 
      6908        362        363        402        401 
      6909        401        402        441        440 
      6910        440        441        480        479 
      6911        479        480        519        518 
      6912        518        519         79         78 
      6913         19         18        128        127 
      6914        127        128        167        166 
      6915        166        167        206        205 
      6916        205        206        245        244 
      6917        244        245        284        283 
      6918        283        284        323        322 
      6919        322        323        362        361 
      6920        361        362        401        400 
      6921        400        401        440        439 
      6922        439        440        479        478 
      6923        478        479        518        517 
      6924        517        518         78         77 
      6925         20         19        127        126 
      6926        126        127        166        165 
      6927        165        166        205        204 
      6928        204        205        244        243 
      6929        243        244        283        282 
      6930        282        283        322        321 
      6931        321        322        361        360 
      6932        360        361        400        399 
      6933        399        400        439        438 
      6934        438        439        478        477 
      6935        477        478        517        516 
      6936        516        517         77         76 
      6937         21         20        126        125 
      6938        125        126        165        164 
      6939        164        165        204        203 
      6940        203        204        243        242 
      6941        242        243        282        281 
      6942        281        282        321        320 
      6943        320        321        360        359 
      6944        359        360        399        398 
      6945        398        399        438        437 
      6946        437        438        477        476 
      6947        476        477        516        515 
      6948        515        516         76         75 
      6949         22         21        125        124 
      6950        124        125        164        163 
      6951        163        164        203        202 
      6952        202        203        242        241 
      6953        241        242        281        280 
      6954        280        281        320        319 
      6955        319        320        359        358 
      6956        358        359        398        397 
      6957        397        398        437        436 
      6958        436        437        476        475 
      6959        475        476        515        514 
      6960        514        515         75         74 
      6961         23         22        124        123 
      6962        123        124        163        162 
      6963        162        163        202        201 
      6964        201        202        241        240 
      6965        240        241        280        279 
      6966        279        280        319        318 
      6967        318        319        358        357 
      6968        357        358        397        396 
      6969        396        397        436        435 
      6970        435        436        475        474 
      6971        474        475        514        513 
      6972        513        514         74         73 
      6973         24         23        123        122 
      6974        122        123        162        161 
      6975        161        162        201        200 
      6976        200        201        240        239 
      6977        239        240        279        278 
      6978        278        279        318        317 
      6979        317        318        357        356 
      6980        356        357        396        395 
      6981        395        396        435        434 
      6982        434        435        474        473 
      6983        473        474        513        512 
      6984        512        513         73         72 
      6985         25         24        122        121 
      6986        121        122        161        160 
      6987        160        161        200        199 
      6988        199        200        239        238 
      6989        238        239        278        277 
      6990        277        278        317        316 
      6991        316        317        356        355 
      6992        355        356        395        394 
      6993        394        395        434        433 
      6994        433        434        473        472 
      6995        472        473        512        511 
      6996        511        512         72         71 
      6997         26         25        121        120 
      6998        120        121        160        159 
      6999        159        160        199        198 
      7000        198        199        238        237 
      7001        237        238        277        276 
      7002        276        277        316        315 
      7003        315        316        355        354 
      7004        354        355        394        393 
      7005        393        394        433        432 
      7006        432        433        472        471 
      7007        471        472        511        510 
      7008        510        511         71         70 
      7009         27         26        120        119 
      7010        119        120        159        158 
      7011        158        159        198        197 
      7012        197        198        237        236 
      7013        236        237        276        275 
      7014        275        276        315        314 
      7015        314        315        354        353 
      7016        353        354        393        392 
      7017        392        393        432        431 
      7018        431        432        471        470 
      7019        470        471        510        509 
      7020        509        510         70         69 
      7021         28         27        119        118 
      7022        118        119        158        157 
      7023        157        158        197        196 
      7024        196        197        236        235 
      7025        235        236        275        274 
      7026        274        275        314        313 
      7027        313        314        353        352 
      7028        352        353        392        391 
      7029        391        392        431        430 
      7030        430        431        470        469 
      7031        469        470        509        508 
      7032        508        509         69         68 
      7033         29         28        118        117 
      7034        117        118        157        156 
      7035        156        157        196        195 
      7036        195        196        235        234 
      7037        234        235        274        273 
      7038        273        274        313        312 
      7039        312        313        352        351 
      7040        351        352        391        390 
      7041        390        391        430        429 
      7042        429        430        469        468 
      7043        468        469        508        507 
      7044        507        508         68         67 
      7045         30         29        117        116 
      7046        116        117        156        155 
      7047        155        156        195        194 
      7048        194        195        234        233 
      7049        233        234        273        272 
      7050        272        273        312        311 
      7051        311        312        351        350 
      7052        350        351        390        389 
      7053        389        390        429        428 
      7054        428        429        468        467 
      7055        467        468        507        506 
      7056        506        507         67         66 
      7057         31         30        116        115 
      7058        115        116        155        154 
      7059        154        155        194        193 
      7060        193        194        233        232 
      7061        232        233        272        271 
      7062        271        272        311        310 
      7063        310        311        350        349 
      7064        349        350        389        388 
      7065        388        389        428        427 
      7066        427        428        467        466 
      7067        466        467        506        505 
      7068        505        506         66         65 
      7069         32         31        115        114 
      7070        114        115        154        153 
      7071        153        154        193        192 
      7072        192        193        232        231 
      7073        231        232        271        270 
      7074        270        271        310        309 
      7075        309        310        349        348 
      7076        348        349        388        387 
      7077        387        388        427        426 
      7078        426        427        466        465 
      7079        465        466        505        504 
      7080        504        505         65         64 
      7081         33         32        114        113 
      7082        113        114        153        152 
      7083        152        153        192        191 
      7084        191        192        231        230 
      7085        230        231        270        269 
      7086        269        270        309        308 
      7087        308        309        348        347 
      7088        347        348        387        386 
      7089        386        387        426        425 
      7090        425        426        465        464 
      7091        464        465        504        503 
      7092        503        504         64         63 
      7093         34         33        113        112 
      7094        112        113        152        151 
      7095        151        152        191        190 
      7096        190        191        230        229 
      7097        229        230        269        268 
      7098        268        269        308        307 
      7099        307        308        347        346 
      7100        346        347        386        385 
      7101        385        386        425        424 
      7102        424        425        464        463 
      7103        463        464        503        502 
      7104        502        503         63         62 
      7105         35         34        112        111 
      7106        111        112        151        150 
      7107        150        151        190        189 
      7108        189        190        229        228 
      7109        228        229        268        267 
      7110        267        268        307        306 
      7111        306        307        346        345 
      7112        345        346        385        384 
      7113        384        385        424        423 
      7114        423        424        463        462 
      7115        462        463        502        501 
      7116        501        502         62         61 
      7117         36         35        111        110 
      7118        110        111        150        149 
      7119        149        150        189        188 
      7120        188        189        228        227 
      7121        227        228        267        266 
      7122        266        267        306        305 
      7123        305        306        345        344 
      7124        344        345        384        383 
      7125        383        384        423        422 
      7126        422        423        462        461 
      7127        461        462        501        500 
      7128        500        501         61         60 
      7129         37         36        110        109 
      7130        109        110        149        148 
      7131        148        149        188        187 
      7132        187        188        227        226 
      7133        226        227        266        265 
      7134        265        266        305        304 
      7135        304        305        344        343 
      7136        343        344        383        382 
      7137        382        383        422        421 
      7138        421        422        461        460 
      7139        460        461        500        499 
      7140        499        500         60         59 
      7141         38         37        109        108 
      7142        108        109        148        147 
      7143        147        148        187        186 
      7144        186        187        226        225 
      7145        225        226        265        264 
      7146        264        265        304        303 
      7147        303        304        343        342 
      7148        342        343        382        381 
      7149        381        382        421        420 
      7150        420        421        460        459 
      7151        459        460        499        498 
      7152        498        499         59         58 
      7153         39         38        108        107 
      7154        107        108        147        146 
      7155        146        147        186        185 
      7156        185        186        225        224 
      7157        224        225        264        263 
      7158        263        264        303        302 
      7159        302        303        342        341 
      7160        341        342        381        380 
      7161        380        381        420        419 
      7162        419        420        459        458 
      7163        458        459        498        497 
      7164        497        498         58         57 
      7165         40         39        107        106 
      7166        106        107        146        145 
      7167        145        146        185        184 
      7168        184        185        224        223 
      7169        223        224        263        262 
      7170        262        263        302        301 
      7171        301        302        341        340 
      7172        340        341        380        379 
      7173        379        380        419        418 
      7174        418        419        458        457 
      7175        457        458        497        496 
      7176        496        497         57         56 
      7177         41         40        106        105 
      7178        105        106        145        144 
      7179        144        145        184        183 
      7180        183        184        223        222 
      7181        222        223        262        261 
      7182        261        262        301        300 
      7183        300        301        340        339 
      7184        339        340        379        378 
